,actor loss,critic loss
0,51.53442338102607,1519.5675050797001
1,21.838109303546208,248.11646526705835
2,5.542015842083962,117.03931411415019
3,0.1874974485862279,90.93301705391177
4,-0.9719717893143615,81.9127654557587
5,-0.42194412318158453,65.43981484238819
6,0.5273998074503916,71.89573509462419
7,-0.22695704541339348,59.32694813307896
8,-0.17618808063918784,50.498462137611966
9,-0.8759460419761919,56.254570622597974
10,0.28967594926355666,46.32201401700256
11,-0.7125229971263037,43.31420155084261
12,-0.8621534416847612,34.774762080305365
13,-0.3621228170761418,41.71941480226414
14,-0.601414123808925,28.6737598593517
15,2.0907212980652368,45.8284065574728
16,-1.2956014517915024,42.90455252329509
17,-1.0231723469581895,34.820395620407595
18,-0.6866077105985373,25.620831017340382
19,-0.8335749331108164,22.515081948618736
20,-0.8993386451906014,28.26269560270412
21,-1.0321387973684137,14.102034487519212
22,-0.5321596358356977,7.497031744321188
23,-0.23834065353092287,8.691099558338042
24,-0.28306267158108295,5.243374607896292
25,-0.08119032977935006,7.039082361805823
26,0.7875891540900514,13.645743989944458
27,-0.19989557540399694,3.328803895109443
28,-0.14663272950002143,2.2115832104477833
29,-0.0848320643885702,2.9793282248640574
30,-0.08242615002698155,5.76102333530303
31,0.054445321649883784,2.208925953988106
32,0.028268963028927164,3.35152977967775
33,0.024658565754972158,6.749362995163087
34,0.42991814846924,4.8685996060730306
35,-0.3617393746346195,1.9787515003194092
36,0.6430464031595376,5.201344411988412
37,-0.18229067538093816,1.666237715944167
38,-0.13101725392969907,1.8896782540185477
39,-0.1609945945396659,1.301706858668276
40,0.8256571098891717,7.577781810299043
41,0.8598958921528632,11.968819918427416
42,0.09313440126346885,4.639777358757552
43,-0.20593288384192693,2.2736653215782616
44,-0.05962439018191509,2.8087251863171976
45,-0.12074956631047591,1.6801947582793493
46,0.07393372481819042,1.5660586102034455
47,0.0012382526744297276,1.235745473350248
48,0.13647215909660063,1.8622229620333641
49,0.10093298004139015,3.842463541928158
50,-0.2190566040217496,1.5528482131419643
51,0.027380162661754956,2.6200229658875416
52,-0.031003570106251026,1.4248315750270761
53,0.2827153424441975,2.709174043452868
54,-0.18011456265274475,1.362543801979352
55,-0.16077904806257054,1.1878507780451928
56,0.08155457739748301,2.1388034971170526
57,0.0795860553513311,1.6509026651100447
58,-0.09588574746884004,0.8203773014007076
59,-0.03669225479831659,0.4550592195683269
60,-0.09263926690008732,0.9299623591605053
61,0.22179300721724748,1.2465258309918066
62,0.011410207599551688,1.0074782597762282
63,-0.05712006624252285,1.0070469206699761
64,0.02510486781892557,0.9422251635661689
65,0.026126692932780072,0.7619510642302934
66,-0.08583804147207849,0.8745579067096916
67,0.37783023127434795,2.0629507107760316
68,0.0018385983440243909,0.9643539404997261
69,-0.08064615120084816,0.772834680157323
70,-0.019035166949384234,0.9251102754185276
71,0.3037071387175851,2.6546814764699627
72,-0.057786538248871686,0.6825822561979293
73,-0.04016539854903815,0.6232046152635288
74,0.05284236235799448,0.6991228727723963
75,0.03438728057694251,0.7424914927892787
76,-0.062683206949363,0.8604421248999975
77,0.0161819531677431,0.7707217097602864
78,0.03634068724043387,0.6207697013533243
79,0.03283355177795735,0.543140445777806
80,-0.09375324503979295,0.6652399905746983
81,0.037985485542805925,0.778605360401574
82,0.018929239807860744,3.280210431064329
83,-0.07045178171823062,0.5582901575071837
84,0.020804017277494553,0.5274784277043035
85,0.007797776736939947,0.8217365580380603
86,0.29596114778911237,1.6412215698790806
87,0.014222357021294214,0.609200035372088
88,-0.08512808781002038,0.45322994189236754
89,0.030090456011314545,0.5884707036197826
90,-0.04071704009698043,0.5940017476998349
91,0.014311749910214736,0.5139354967622347
92,-0.05765378942577949,0.8465970567477646
93,0.010987294244239488,0.6638758065239075
94,-0.05582819456204532,0.5534063409493175
95,0.20666360534572353,1.5301141546458326
96,-0.13342634902425832,0.6727346064262493
97,-0.11474508503276694,0.7339292380598283
98,0.05194166318303154,0.4848027113624798
99,-0.014756792605484044,0.3942056122366139
100,0.005621492516459717,0.4834883869495443
101,0.019610644047529067,0.6101646669048776
102,-0.04684965377723578,0.5078448894043123
103,0.029058743986771794,0.613634263668009
104,0.07854542604532413,0.46207352020247006
105,-0.12902924611523586,0.6564900935657563
106,0.11852781846142944,0.49588707411481486
107,0.0742203382795216,0.9154155003447686
108,-0.08462616529375795,0.6807076854090537
109,-0.0008767254182427962,0.5489954740850516
110,-0.002239882402993258,0.9522109668741944
111,-0.012776164227085168,0.5678952789995619
112,-0.0017087942479999476,0.3905365548787578
113,0.0630151479096923,0.5465372325351803
114,-0.059471995179962,0.3182101251176929
115,-0.03423580931404465,0.6094500560433634
116,0.02718732357375644,0.4889387934118189
117,0.02445168244647443,0.4193427932759126
118,0.054548062651257924,0.5238224214283369
119,-0.012401792714472419,0.4474180431175296
120,-0.09616130633474959,0.3950146664775187
121,-0.011408927220781084,0.6012579691025519
122,0.07868346427442126,0.6295775681253403
123,-0.11654771881112928,0.738823250641105
124,-0.02844613591754829,0.648242243114979
125,0.061593769395333384,0.6278359640349624
126,-0.07983611149848589,0.5820290819531487
127,-0.013616647412099184,0.4782430436021538
128,0.07611356204756164,0.4988197516529791
129,-0.1576659914897254,0.7737357825681728
130,0.07171442179329773,0.5062560439830827
131,0.01949250138670166,0.42095532733746754
132,0.008450169156315506,0.4629309538551556
133,-0.036580237722204575,0.9953347554290166
134,0.06064514425853568,0.5947974332237757
135,0.1631980396519285,1.0142647201015103
136,-0.15155099621217857,0.49539996633927025
137,-0.06885533693386743,0.5801406924122123
138,0.017133905867525247,0.7823405207805736
139,0.022996747610910286,0.4138444752542562
140,-0.0813038423962851,0.7746426077779903
141,0.15719570016929058,1.0515245800857902
142,0.00610779776508289,0.44752388410670785
143,-0.06252473654821315,0.49138699039336176
144,0.0721398278249688,0.6685116420349767
145,-0.10237295050874994,0.6119247425227395
146,0.011050786224934923,0.7305003425927572
147,-0.031581064559999976,1.241955751821559
148,-0.008141521825605343,0.5386056920213084
149,-0.00816336072410547,0.6175114792601396
150,0.02214782151383578,0.2608908757567406
151,-0.05509200568751542,0.46208683982972176
152,-0.048781604731645715,0.317674525010009
153,0.014393827475867765,0.4331633538568533
154,-0.01247409563236219,0.44209689453083983
155,-0.03515902671447244,0.3283370949888742
156,0.06713095781673747,0.64068709875467
157,0.04688763987768682,0.8060784322279756
158,0.02584904677094391,0.5545092734277889
159,-0.12590934870744586,0.48108266130570443
160,0.04250627537958965,0.42377394449005845
161,-0.018395348294057274,0.8042496174253443
162,0.03701931216668898,0.5890704612417887
163,-0.010549784980974692,0.7435899326477641
164,-0.02286770426272665,0.6568190980101786
165,0.03951796230519571,0.46887165602016195
166,0.06950057535958026,0.3795805946352982
167,0.011325460854637367,0.4421888553247016
168,-0.04662711770018382,0.5869730972154166
169,-0.00445490969365002,0.36341420583507067
170,-0.04549418319096809,0.4546917201210094
171,-0.04742217253422945,0.5240909249631949
172,0.057208921764076,0.16564383048924708
173,0.0705678141065022,0.45057143777288416
174,-0.0670979723995251,0.6620484215597953
175,-0.01762080880192419,0.6040600550110622
176,0.01429091109393505,0.4018480920983899
177,0.024324398566167603,0.49810188534439254
178,0.050913103364698425,0.4230220341634366
179,-0.0020676083830235307,0.42451219688099556
180,-0.1360304257802425,0.5690169733538423
181,0.014163990768163355,0.5660413336689755
182,0.05331333839204363,0.40649444519351885
183,-0.010328122220122285,0.5504037216946643
184,0.04696001493502208,0.2741379966819158
185,-0.04062211504882021,0.38316467906678875
186,-0.04280342364919081,1.1259347933915353
187,0.07683190152209292,0.38178753542002813
188,0.04324611419366212,0.6207585813697948
189,-0.027637364706825665,0.4510689287176055
190,-0.004380179746376891,0.43035644204305706
191,-0.008231860071030115,0.42678063374052766
192,-0.03877426373937558,0.4236678258626051
193,0.051818776433856815,0.3922245642310509
194,-0.0653108745255077,0.5408309480836314
195,0.01773905306704022,0.5207407926679939
196,-0.01456949799146343,0.24263501038314195
197,-0.036673247822690554,0.5087350348631541
198,-0.04758355782782879,0.4041543058249899
199,0.04585738858578586,0.2836625463860009
200,0.050282043209850226,0.600849312351596
201,-0.023282627602388223,0.6583377146272249
202,0.0648366406712661,0.5159449607774775
203,0.000201566392425648,0.38884034045441174
204,-0.023466641709874433,0.4168125249525552
205,-0.024273474696993588,0.3957318110411526
206,-0.05573198391970808,0.5753210365772248
207,-0.02013905715392602,0.6830618703557599
208,-0.0077736312518477116,0.38741449245041415
209,-0.004362680319876921,0.49551838240235724
210,-0.006849655136966737,0.3353008136954359
211,-0.015067561277719115,0.4584998082329509
212,-0.06042170829354956,0.4697205596873837
213,0.018927986404648232,0.5312974360200666
214,-0.02328440086510513,0.6201304191142641
215,0.018887098688602208,0.381294401482709
216,0.012372565454983664,0.3289576867975855
217,-0.06146880956141338,0.3879564474106476
218,-0.058587904159049756,0.5063216315802708
219,0.03322021338227455,0.4788613878991655
220,0.0043504443274991166,0.3126773705245346
221,-0.0852712001265978,0.4618535080744374
222,-0.022896968608631964,0.27873888651049267
223,0.09778178413523742,0.7218058174976738
224,-0.05193515565717012,0.5960074443730616
225,0.01924272987375697,0.2864418178636541
226,-0.03798892579807509,0.6211134793457165
227,-0.0742005577028018,0.510745977722509
228,0.0768630103408409,0.4674471371516746
229,0.0341637645963259,0.4200262273191124
230,-0.054885275619134546,0.5455509915387118
231,-0.06426093941228965,0.3938314563885171
232,-0.011289071305204302,0.48543050838734514
233,0.034225528289924464,0.419240029452629
234,-0.05124699694169585,0.3087334372904352
235,-0.03142201031122597,0.4319251177612171
236,0.04941704496691224,0.44569797334010886
237,0.010618302837434796,0.8039499975180113
238,0.04323236579601202,0.46664921948185534
239,-0.01614764630644312,0.2737442791421888
240,-0.0018791298369466457,0.5286520901306342
241,-0.017228678636433136,0.4637024276919903
242,-0.014292700321323449,0.3971028374628194
243,-0.03255876782200029,0.2676402269992777
244,-0.06654246605442016,0.5939097665330415
245,0.023676453701280537,0.4712914528385285
246,0.029950846490320017,0.5254442301969374
247,-0.022335641343216663,0.36601145515839256
248,-0.02883298295895539,0.26299167984035066
249,-0.06880594826909282,0.3372573363885123
250,-0.01968398694404631,0.4565951861921818
251,0.0040228377985117095,0.3136180177811653
252,0.009652374573152071,0.3883458220429959
253,-0.007957576770806104,0.3867945702085572
254,-0.019925330137152985,0.22938243053372828
255,0.013610408989141785,0.532452699317727
256,0.03264796965309889,0.5631021334118741
257,-0.033317168865112524,0.3844070271779132
258,-0.009200234940495863,0.5464173800362053
259,-0.013131940804211603,0.2604828373158491
260,0.057504006686009544,0.5450031709927384
261,0.008254927621843914,0.3604003871160169
262,0.051195916707467246,0.2910950696035739
263,-0.09079547934134,0.3387351548559563
264,0.019745629790779803,0.26065847343735155
265,-0.03394693969924163,0.5588918245928262
266,0.0031579547902188636,0.48468518120947707
267,0.016972320970468302,0.28830349181768716
268,-0.027893814805053894,0.3755334626723041
269,0.02437420501949526,0.39118780474508963
270,0.004758486174227249,0.4339635737400542
271,-0.02025055079120061,0.4987356264184239
272,0.05467095711563904,0.440877336580106
273,-0.09036653900809426,0.3512916500529935
274,-0.003651481109511067,0.39934484756761984
275,0.0267266365086099,0.5206096928126068
276,0.04571106979418146,0.46245759448377033
277,-0.018036720156419262,0.4728846002730631
278,0.05633135307705411,0.35672140798421315
279,-0.029076010076409226,0.360966491811378
280,-0.020084176959860468,0.43920443741384374
281,-0.038077651950660894,0.23588147821125163
282,-0.010637102254806588,0.26758455732657066
283,-0.0632891162020725,0.4298789138354922
284,-0.0637694960898189,0.374697935276775
285,0.06907415669536598,0.28273308699730265
286,-0.0028167601419432507,0.5455439333313254
287,-0.032453896886899425,0.21274880942718316
288,-0.0036339268591555375,0.3079780932315575
289,-0.03592188605558007,0.5595490143263853
290,0.002445919382616237,0.4689550261343679
291,0.005304510827847226,0.3288645814102824
292,-0.006090553017253036,0.4190976726872626
293,-0.03143493629321056,0.3371091488628618
294,-0.027308695946860136,0.3353838371813938
295,0.01244666274957439,0.2831460863672277
296,-0.026486755481931152,0.30066426472077445
297,0.1059409875710625,0.2569064042941537
298,-0.04331473639054644,0.2064821693966145
299,-0.05620044803181763,0.28096326558540263
